Overall,Bib,Name,Time
99999,26660,Annie Coughlin,00:00:00
99999,3594,David Mason,00:00:00
99999,33151,Claudia Garcia,00:00:00
99999,10523,Patty Bender,00:00:00
99999,37448,Jessica Barile,00:00:00
99999,6609,Denny King,00:00:00
99999,40172,Tracey Carlson,00:00:00
99999,37184,Joyce Myers,00:00:00
99999,11270,Alexandra Neff,00:00:00
99999,20358,Emily Peyton,00:00:00
99999,36377,Kara Alexander,00:00:00
99999,8356,Elliott Dassow,00:00:00
99999,32342,Heather Werner,00:00:00
99999,25533,Susan Taylor,00:00:00
99999,30359,Ryndee Mitchell,00:00:00
99999,7344,Kenneth Smith,00:00:00
99999,29097,Jessica Hinshaw,00:00:00
99999,39212,Sheri Shaw,00:00:00
99999,25318,Douglas Forshey,00:00:00
99999,25261,Robert White,00:00:00
99999,9164,Travis Burhart,00:00:00
99999,30564,Hope Allen,00:00:00
99999,30450,Dean Farley,00:00:00
99999,32443,Jenny Cummings,00:00:00
99999,10413,Greg Cooper,00:00:00
99999,36384,Nancy Pierce,00:00:00
99999,13524,Caitlin Holtz,00:00:00
99999,30339,Michelle Redding,00:00:00
99999,8578,David Cannon,00:00:00
99999,36019,Marta Shen,00:00:00
99999,29471,Kelley Bettag,00:00:00
99999,14374,Alex Herrera,00:00:00
99999,28517,Karen Fitchett,00:00:00
99999,26526,Nashea Kiehl,00:00:00
99999,10433,Brandon Mitchell,00:00:00
99999,37442,Brooke Martin,00:00:00
99999,21483,Alicia Garcia,00:00:00
99999,32244,Craig Allen,00:00:00
99999,37158,Laura Sheets,00:00:00
99999,29054,Jay Cottrell,00:00:00
99999,30098,Nikki Caballero,00:00:00
99999,23356,Kelsey Thompson,00:00:00
99999,30023,Lindsey Fronk,00:00:00
99999,13698,Alana Marie Greenfield,00:00:00
99999,35516,Steven Wrobel,00:00:00
99999,39359,Bill Jones,00:00:00
99999,13286,Leah Potts,00:00:00
99999,8497,Jared Chambers,00:00:00
99999,17489,Thomas Peller,00:00:00
99999,38184,Rebecca Mcgonagil,00:00:00
99999,3607,Kent Adams,00:00:00
99999,18318,Amanda Schlup,00:00:00
99999,39198,Kim Whitehead,00:00:00
99999,39560,Leila Reyes,00:00:00
99999,36043,Micah Branch,00:00:00
99999,24279,Rita Williamson,00:00:00
99999,40308,Caitlyn Rambo,00:00:00
99999,17364,Elise Cambournac,00:00:00
99999,28421,Jason Hiatt,00:00:00
99999,35031,Kathleen Ray,00:00:00
99999,10519,Emily Heymann,00:00:00
99999,17576,Alicia Wiggs,00:00:00
99999,32082,Kristie Sieders,00:00:00
99999,24222,Joann Marlow,00:00:00
99999,18548,Laura Allen,00:00:00
99999,36108,Peggy Hendricks,00:00:00
99999,23309,Stephanie Dawson,00:00:00
99999,34420,Sam Southard,00:00:00
99999,34413,Linda Fisher,00:00:00
99999,33084,Karla Underwood,00:00:00
99999,37038,Jennifer Castro,00:00:00
99999,17645,Allison Jenney,00:00:00
99999,33624,Charis Wilder,00:00:00
99999,13133,Emily Mcclain,00:00:00
99999,22481,Tiffany Baker,00:00:00
99999,37221,Maryann Watson,00:00:00
99999,15198,Will Stinson,00:00:00
99999,35371,Lauren Ramsey,00:00:00
99999,22377,Jason Limbaugh,00:00:00
99999,22582,Danielle Eaker,00:00:00
99999,20275,Lindsey Pierce,00:00:00
99999,25369,Conor Fair,00:00:00
99999,38505,Susan Dunbar,00:00:00
99999,10572,Tony Rowan,00:00:00
99999,8257,Eliza Hale,00:00:00
99999,23482,Brittany Jennings,00:00:00
99999,3576,Beth Wilson,00:00:00
99999,33528,Michelle Bloedorn,00:00:00
99999,18558,Zach Wegryn,00:00:00
99999,33072,Sarah Hart,00:00:00
99999,12482,Anne Morris,00:00:00
99999,12381,Elizabeth Gunckle,00:00:00
99999,5408,Nick Anderson,00:00:00
99999,25305,Jennifer Lassen,00:00:00
99999,37376,Justin Christy,00:00:00
99999,28116,Emily Orr,00:00:00
99999,10277,Jaimie Higgins,00:00:00
99999,9706,Catherine Brusie,00:00:00
99999,33428,Lauren Della Russo,00:00:00
99999,9709,Nicole Fares,00:00:00
99999,8635,Diana Anaya,00:00:00
99999,21679,Chris Martucci,00:00:00
99999,1407,Joshua Lowry,00:00:00
99999,28129,Angela Guglielmo,00:00:00
99999,40350,Wayne Haynie,00:00:00
99999,38087,Amelia Underwood,00:00:00
99999,24333,Meredith Stauffer,00:00:00
99999,17384,Stephanie Peterson,00:00:00
99999,23136,Alex Galistel,00:00:00
99999,29381,Kristy Mycroft,00:00:00
99999,11355,Frank Morris,00:00:00
99999,29059,Michael Lee,00:00:00
99999,18519,Benjamin Powell,00:00:00
99999,16338,Doug Erickson,00:00:00
99999,34555,Halley Haack,00:00:00
99999,6354,Chelsea Danison,00:00:00
99999,16184,Rachel Rakocy,00:00:00
99999,4507,Alex Harmening,00:00:00
99999,39234,Angie Putman,00:00:00
99999,37303,Brooke Damian,00:00:00
99999,38239,Jules Whiteman,00:00:00
99999,18434,Patricia Frost,00:00:00
99999,28431,Susan Griffin,00:00:00
99999,37067,Lisa Marie Ford,00:00:00
99999,28540,Jane Harned,00:00:00
99999,7532,Mark Morgan,00:00:00
99999,21671,Kyle Harvey,00:00:00
99999,11275,Sharon Williford,00:00:00
99999,29470,Lizabeth Robinson,00:00:00
99999,14495,Sonia Bryan,00:00:00
99999,30212,Donnie Vancleve,00:00:00
99999,12130,Hayley Farmer,00:00:00
99999,37163,Sutapa Mitra,00:00:00
99999,19585,James Williams,00:00:00
99999,3670,Teresa Broyles-Aplin,00:00:00
99999,1522,Ilona Marino,00:00:00
99999,39221,Keli Shipley,00:00:00
99999,19222,Eugenia Jackson,00:00:00
99999,6377,Lindsey Harper,00:00:00
99999,34174,Maryellen Peters Neu,00:00:00
99999,25299,Lynn Villafuerte,00:00:00
99999,24161,Jeff Crace,00:00:00
99999,30451,Michael Cartwright,00:00:00
99999,30397,Kate Mathews,00:00:00
99999,22191,Michael Darden,00:00:00
99999,3555,Steve Lehman,00:00:00
99999,23373,Abigail Jett,00:00:00
99999,36213,Liddy Staker,00:00:00
99999,2275,Natalie Atabek,00:00:00
99999,34042,Candice Groves,00:00:00
99999,5700,Kevin Bazemore,00:00:00
99999,30474,Nicholas Shuman,00:00:00
99999,28476,Lori Chancellor,00:00:00
99999,39069,Donna Barr,00:00:00
99999,24174,Evelyn Southard,00:00:00
99999,12669,Steve Nelson,00:00:00
99999,37347,Reilly Mcfadden,00:00:00
99999,29014,Rachel Neumeyer,00:00:00
99999,16553,Elizabeth Dudek,00:00:00
99999,16398,Ali Quarberg,00:00:00
99999,8315,Amy Golian,00:00:00
99999,6718,Jeffrey Heiskell,00:00:00
99999,39067,Fran Box,00:00:00
99999,25712,Mary Mcclure,00:00:00
99999,23484,Julie Snyder,00:00:00
99999,9266,Norma Magrina,00:00:00
99999,38069,Julia Brenner,00:00:00
99999,16251,Dawn Dambrosi,00:00:00
99999,28519,Holly Iwakiri,00:00:00
99999,28348,Michelle Rivard,00:00:00
99999,36156,Cody Johnson,00:00:00
99999,25532,Kat Carter,00:00:00
99999,39557,Libby Richmond,00:00:00
99999,30480,Christine Nethers,00:00:00
99999,36348,Kim Clemens,00:00:00
99999,4222,Whitney Andrew,00:00:00
99999,7376,John Wallace,00:00:00
99999,37089,Peggy Stanfield,00:00:00
99999,32408,Larry Lauder,00:00:00
99999,26583,Hugh Terreri,00:00:00
99999,10176,Erin Lenerz,00:00:00
99999,36327,Janet Reeve,00:00:00
99999,10238,Amy Tonti,00:00:00
99999,25543,Becky Malone,00:00:00
99999,29355,Ashley Rutledge,00:00:00
99999,8381,Mary Johnson,00:00:00
99999,37449,Katie Kimmel,00:00:00
99999,2546,Doug Vanderjagt,00:00:00
99999,37019,Sara Larsen,00:00:00
99999,38145,Jerry Sims,00:00:00
99999,202,Solomon Kipruto Chebii,00:00:00
99999,39186,Andrea Cope,00:00:00
99999,36585,Courtney Harder,00:00:00
99999,18165,Mario Simonelli,00:00:00
99999,4572,William Woolford,00:00:00
99999,5238,Bran Potter,00:00:00
99999,31062,Victoria Fung-A-Fat,00:00:00
99999,33112,Russell Baker,00:00:00
99999,39342,Chelle Smith,00:00:00
99999,19575,Gregory Scheiferstein,00:00:00
99999,6115,Aaron Thomas,00:00:00
99999,28539,Kelly Harned,00:00:00
99999,38313,Kevin Steward,00:00:00
99999,5234,Janet James,00:00:00
99999,28451,Alysha Urniasz,00:00:00
99999,28443,Alysha Urniasz,00:00:00
99999,19201,Russell Stephens,00:00:00
99999,26451,Holley Sills,00:00:00
99999,4460,Melissa Lavell,00:00:00
99999,11290,Holly Saunders,00:00:00
99999,28511,Natalie Melton,00:00:00
99999,32458,Meghan Bowyer,00:00:00
99999,22409,Catherine Wilson,00:00:00
99999,30337,Abigail Edwards,00:00:00
99999,2548,Greg Davis,00:00:00
99999,26514,Anne Jacobs,00:00:00
99999,28407,Sherry James,00:00:00
99999,18199,Jason Leake,00:00:00
99999,2186,Kimberlee Kabbes,00:00:00
99999,29463,Allie Washing,00:00:00
99999,23399,Keri Stanley,00:00:00
99999,10611,Jennifer Livengood,00:00:00
99999,18297,Tonya Thomas,00:00:00
99999,6362,Christina Reifschneider,00:00:00
99999,4224,Suzanne Hale,00:00:00
99999,34010,Courtney Mills,00:00:00
99999,14423,Lauren Hubbard,00:00:00
99999,37075,Kara Davis,00:00:00
99999,18205,Rebecca Goulter,00:00:00
99999,36118,Tawna Goforth,00:00:00
99999,11571,Gregg Gardner,00:00:00
99999,33066,Jackie Peterson,00:00:00
99999,17711,Leslie Poynter,00:00:00
99999,18477,Kim Young,00:00:00
99999,25638,Mary-Michael Mccathren,00:00:00
99999,2610,Hannah Burnette,00:00:00
99999,18155,Phillip Hernandez,00:00:00
99999,17370,Christopher Frost,00:00:00
99999,16523,Meagan Richardson,00:00:00
99999,28234,Margaret Myer,00:00:00
99999,18342,Christina Gerst,00:00:00
99999,38060,Hannah Johnson,00:00:00
99999,32406,Lori Bell,00:00:00
99999,38259,Ronda Latterell,00:00:00
99999,29253,Cathy Robbins,00:00:00
99999,27600,Leslie Bomysoad,00:00:00
99999,21490,Tracy Oliver,00:00:00
99999,9600,Mike Renick,00:00:00
99999,6187,Matt Rubelsky,00:00:00
99999,2347,Ted Luecke,00:00:00
99999,11267,Brad Mcafee,00:00:00
99999,13608,Daniel Corzine,00:00:00
99999,34579,Edward Ryan,00:00:00
99999,20533,Andrew Wayne,00:00:00
99999,24227,Debbie Frost,00:00:00
99999,12358,Carl Chenard,00:00:00
99999,17517,Crystal Robertson,00:00:00
99999,22593,Abby Walker,00:00:00
99999,3411,Janice Woo,00:00:00
99999,36033,Aimee Davis,00:00:00
99999,40030,Allison Melton,00:00:00
99999,1439,Powell Fulton,00:00:00
99999,29152,Jason Gardner,00:00:00
99999,19335,Kennedy Curtis,00:00:00
99999,36600,Dana Eudaily,00:00:00
99999,9714,Andrew Tomiczek,00:00:00
99999,13386,Natasha Jones,00:00:00
99999,17717,Megan Hart,00:00:00
99999,29074,Sandra Katafias,00:00:00
99999,4287,Steve Mcmichael,00:00:00
99999,1431,Amanda Mahoney,00:00:00
99999,37523,Jim Coiner,00:00:00
99999,39468,Mike Reviere,00:00:00
99999,6523,Emily Gerlick,00:00:00
99999,23394,Rene Connolly,00:00:00
99999,17518,Russell Robertson,00:00:00
99999,33644,Ashley Williams,00:00:00
99999,34024,Rhonda Lewis,00:00:00
99999,20255,Todd Poynter,00:00:00
99999,29325,Julie Wells,00:00:00
99999,37471,Laurie Waligurski,00:00:00
99999,31305,Sara Dodds,00:00:00
99999,37173,Katie Etheridge,00:00:00
99999,28656,Lucas Brooks,00:00:00
99999,8445,Brian Barton,00:00:00
99999,39519,Brittany Dobbs,00:00:00
99999,37282,Lauren Maurer,00:00:00
99999,7619,Michael Spruill,00:00:00
99999,28254,Darleene Beard,00:00:00
99999,32031,Erin Halle,00:00:00
99999,32524,Sarah Bohn,00:00:00
99999,17505,Alyssa Giedroc,00:00:00
99999,33371,Adam Simone,00:00:00
99999,37425,Stephanie Veillette,00:00:00
99999,22271,Sean Sells,00:00:00
99999,38199,Rachel Levee,00:00:00
99999,15194,Blanca Garcia,00:00:00
99999,10538,Jennie Motto,00:00:00
99999,29078,Ivette Thomas,00:00:00
99999,17596,Megan Dansicker,00:00:00
99999,10291,Charles Williams,00:00:00
99999,35221,Julia Moore,00:00:00
99999,6562,Britni Hammond,00:00:00
99999,29461,Dana Wraith,00:00:00
99999,12364,Annette Carlson,00:00:00
99999,2660,Andrew Rosenzweig,00:00:00
99999,3534,Bailey Ezell,00:00:00
99999,28054,Courtney Lam,00:00:00
99999,33521,Tara Flanigan,00:00:00
99999,24191,Lauren Chiozza,00:00:00
99999,9342,Rayna Gregurich,00:00:00
99999,5314,Albert Allen,00:00:00
99999,39272,Lindsay Thigpen,00:00:00
99999,12385,Ashley Brady,00:00:00
99999,1383,Alexandra Cosgrove,00:00:00
99999,6534,Asitha Jayawardena,00:00:00
99999,34238,Jacquelyn Butler,00:00:00
99999,36148,Geoff Crawley,00:00:00
99999,34578,Stephani Ryan,00:00:00
99999,14441,Stacey Rock,00:00:00
99999,12571,Kathleen Dely,00:00:00
99999,29255,Jauiece Stahl,00:00:00
99999,13136,Gregg Still,00:00:00
99999,20471,Mollie Ann Trollinger,00:00:00
99999,30164,Fernanda Berry,00:00:00
99999,32104,Theresa Chastain,00:00:00
99999,24099,Suzanne Shields,00:00:00
99999,33482,Karen Barth,00:00:00
99999,34545,Jenifer Ryan,00:00:00
99999,14635,Robert Machen,00:00:00
99999,33016,Cassie Prestininzi,00:00:00
99999,38260,Laurie Jones,00:00:00
99999,1675,Joey Becera,00:00:00
99999,3675,Jonathan Sykes,00:00:00
99999,7509,Daisha Williams,00:00:00
99999,40086,Adam Vogel,00:00:00
99999,11445,Neal Dickson,00:00:00
99999,7545,Laura Johnson,00:00:00
99999,32373,Amber Holbrook,00:00:00
99999,37255,Lisa Brown,00:00:00
99999,38143,Trish Crist,00:00:00
99999,39340,Howard Wimsatt,00:00:00
99999,19522,Keli Mcinnes,00:00:00
99999,8648,Hannah Williams,00:00:00
99999,37241,Nicholas Baker,00:00:00
99999,13422,Cory Bellamy,00:00:00
99999,5383,Jorge Alday,00:00:00
99999,13287,Kristen Hibit,00:00:00
99999,39201,Pattie Talbot,00:00:00
99999,37160,Vicki Stocks,00:00:00
99999,8282,Kelsey Mcguire,00:00:00
99999,22296,Lori Torres,00:00:00
99999,28021,Douglas Reed,00:00:00
99999,31223,Barbara Knight,00:00:00
99999,20206,Denise Mcallister,00:00:00
99999,21398,Joanna Blankenship,00:00:00
99999,23266,Amy Robertson,00:00:00
99999,14543,Ashley Hoenstine,00:00:00
99999,27508,Jackie Wilson,00:00:00
99999,20620,Lori Darr,00:00:00
99999,7359,Les Rich,00:00:00
99999,10544,Rusty Gray,00:00:00
99999,15294,Cary Cowart,00:00:00
99999,4337,Jared Brian Douglas,00:00:00
99999,10280,Lauren Livingston,00:00:00
99999,3571,Sims Hill,00:00:00
99999,35376,Satoru Tateuchi,00:00:00
99999,39070,Katie Garrison,00:00:00
99999,10214,Boyd Mangum,00:00:00
99999,17351,Amy Wilson,00:00:00
99999,24592,Patrice Foster,00:00:00
99999,3279,Kevin Burns,00:00:00
99999,36579,Bree Hager,00:00:00
99999,7346,Todd Bergling,00:00:00
99999,4238,Ronald Crozier,00:00:00
99999,8216,Greg Allison,00:00:00
99999,9259,Megan Simpson,00:00:00
99999,21526,Mickie Vaden,00:00:00
99999,22269,Diana Ulrey,00:00:00
99999,11527,Amol Utrankar,00:00:00
99999,26618,Charles Brown,00:00:00
99999,4466,Cornelius Whittelsey,00:00:00
99999,20235,Meredith Andrews,00:00:00
99999,33476,Tiffany Bratina,00:00:00
99999,25361,Andrea Hayduk,00:00:00
99999,37206,Gregory Fuller,00:00:00
99999,7618,Randy Malikowski,00:00:00
99999,30090,Anne Poirier,00:00:00
99999,33030,Emily Askew,00:00:00
99999,22584,Julia Branstetter,00:00:00
99999,24145,Mike Craig,00:00:00
99999,4327,Casey Woodring,00:00:00
99999,1627,Austin Covington,00:00:00
99999,11667,Britney Lacher,00:00:00
99999,31334,Matthew Thomson,00:00:00
99999,28506,Debbie Bush,00:00:00
99999,30086,Brian Katsetos,00:00:00
99999,18641,Mary Agnew,00:00:00
99999,30498,Penni Kyte,00:00:00
99999,33146,Danny Bare,00:00:00
99999,23161,Kimberly Chissler,00:00:00
99999,37006,Kristin Parish,00:00:00
99999,26566,Alisha Gourley,00:00:00
99999,26674,Matt Ausherman,00:00:00
99999,30134,Young Lee,00:00:00
99999,25609,Kylee Knight,00:00:00
99999,11528,Ashley Davis,00:00:00
99999,8489,Joe Jankauskas,00:00:00
99999,23265,Robert Delie,00:00:00
99999,30573,Anna Fata,00:00:00
99999,20484,Jen Roett,00:00:00
99999,8297,Alexandra Miller,00:00:00
99999,36505,Cathy Stone,00:00:00
99999,3456,Olivia Turner,00:00:00
99999,4678,Michael Mcginty,00:00:00
99999,40143,Kaley Turner,00:00:00
99999,17525,Ellen Walter,00:00:00
99999,2333,Christina Perez,00:00:00
99999,4502,Sam Loera,00:00:00
99999,33384,Courtney Stierwalt,00:00:00
99999,18535,Mario Bergers,00:00:00
99999,29417,Michael Papson,00:00:00
99999,23497,Micah Zuercher,00:00:00
99999,18532,Rena Montgomery,00:00:00
99999,31579,Patrick Ostrowski,00:00:00
99999,2451,Patrick Houseman,00:00:00
99999,8492,Mary Margaret Skudder,00:00:00
99999,27497,Vanessa Cuadra,00:00:00
99999,37477,Marette Sims,00:00:00
99999,34290,Lisa Kalv,00:00:00
99999,23421,Tonya Mauzy,00:00:00
99999,36332,Deborah Anziano,00:00:00
99999,5306,Michelle Reid,00:00:00
99999,15371,Keith Beverly,00:00:00
99999,37024,Mary Lou Zaino,00:00:00
99999,19166,Joseph Mccarter,00:00:00
99999,29037,Elaine Drabik,00:00:00
99999,37578,Kathy Miles,00:00:00
99999,10553,Crissy Peters,00:00:00
99999,36379,Jeanie Ceurvorst,00:00:00
99999,37264,Maureen Gerbich,00:00:00
99999,39207,Robyn Okeefe,00:00:00
99999,10468,Brian Mckee,00:00:00
99999,34086,Amy Glockner,00:00:00
99999,37157,Junonne Brown,00:00:00
99999,36269,Lauren Aitch,00:00:00
99999,12371,Lara Reichle,00:00:00
99999,17405,Donna Duncan,00:00:00
99999,19588,Ray Johnson,00:00:00
99999,20683,Kim Dugger,00:00:00
99999,40077,Dana Mofield,00:00:00
99999,28262,Sherry Dover,00:00:00
99999,38322,Saundrea Sanburn,00:00:00
99999,37041,Lori Quinn,00:00:00
99999,16443,Riley Craig,00:00:00
99999,27643,Gerard Franks,00:00:00
99999,34149,Kam Nola,00:00:00
99999,31570,Skyler Krantz,00:00:00
99999,37389,Robert Colonna,00:00:00
99999,21368,Jayne Bjorge,00:00:00
99999,33113,Daryn Jackson,00:00:00
99999,37579,Jeff Craig,00:00:00
99999,25403,David Erickson,00:00:00
99999,37467,Brenda Vose,00:00:00
99999,23513,Kevin Faxon,00:00:00
99999,28083,Keith Kelly,00:00:00
99999,13370,Jeff Mitch,00:00:00
99999,29490,William Boyd,00:00:00
99999,2255,Erinn Murphy,00:00:00
99999,36065,Dan Moore,00:00:00
99999,40720,Jonathan Shiroma,00:00:00
99999,13308,Suzanne Macpherson,00:00:00
99999,4469,Scott Grover,00:00:00
99999,15563,Kevin Stevens,00:00:00
99999,30566,Emily Wade,00:00:00
99999,23512,Susan Faxon,00:00:00
99999,25282,Joshua Levy,00:00:00
99999,40040,Anthony Felker,00:00:00
99999,22408,Sean Hollobaugh,00:00:00
99999,29192,Jonathan Hovey,00:00:00
99999,31318,John Anderson,00:00:00
99999,37317,Kristen Quick,00:00:00
99999,5525,Elizabeth Peace,00:00:00
99999,2315,Emma Hodge,00:00:00
99999,27506,Karinna Cordeiro,00:00:00
99999,9521,Alex Kriss,00:00:00
99999,35285,Ginny Bess,00:00:00
99999,2686,Kelly Barmann,00:00:00
99999,2685,Kelly Barmann,00:00:00
99999,6545,Kelly Stevens,00:00:00
99999,38187,Caren Peacock,00:00:00
99999,39336,Sarah Branch,00:00:00
99999,40269,Amanda Helmstetter,00:00:00
99999,39160,Bertina Hatcher,00:00:00
99999,9461,Daniel Fipps,00:00:00
99999,20431,Jeff Byers,00:00:00
99999,17459,Maria Smith,00:00:00
99999,30316,Christopher Griffith,00:00:00
99999,18415,Frank Routhier,00:00:00
99999,37388,Tarah Geye,00:00:00
99999,3440,Amber Chancellor,00:00:00
99999,26489,Jessica Bounsana,00:00:00
99999,36283,Hayley Spivey,00:00:00
99999,13337,Brendan Hurley,00:00:00
99999,29427,Michelle Hamilton,00:00:00
99999,4316,Robert Hampton,00:00:00
99999,16297,David Harmon,00:00:00
99999,19577,Natalie Cook,00:00:00
99999,13314,Elizah Mclaughlin,00:00:00
99999,13578,Jordan Reynolds,00:00:00
99999,13146,David Deeves,00:00:00
99999,24181,Phyllis Walker,00:00:00
99999,21663,Christina Debarry,00:00:00
99999,2606,Willie Maul,00:00:00
99999,19488,Grant Carroll,00:00:00
99999,28322,Lanessa Jackson,00:00:00
99999,5336,Dan West,00:00:00
99999,8401,Tracie Mccaffrey,00:00:00
99999,4252,Jp Brizzolara,00:00:00
99999,12610,Rahul Srinivasan,00:00:00
99999,10319,Joanie Mcleod,00:00:00
99999,36524,Nicole Kummala,00:00:00
99999,38265,Patricia Nelson,00:00:00
99999,37060,Jerri Moezzi,00:00:00
99999,21334,Kate Anna Akins,00:00:00
99999,18166,Emily Ritchings,00:00:00
99999,21451,Kara Denby,00:00:00
99999,8273,Jordan Maya,00:00:00
99999,22509,Daryan Rahimzadeh,00:00:00
99999,12419,Kathy Natoli,00:00:00
99999,37207,Rebecca Fuller,00:00:00
99999,18435,Fiona Willis,00:00:00
99999,2552,Jennifer Schmasow,00:00:00
99999,22188,Donni Weaver,00:00:00
99999,38556,Kirsten Hawkins,00:00:00
99999,37063,Diana Lewis,00:00:00
99999,8560,Readie Callahan,00:00:00
99999,38555,Molly Yancey,00:00:00
99999,4361,Gary Keil,00:00:00
99999,18400,David Simmons,00:00:00
99999,24237,Staci Davenport,00:00:00
99999,32363,Samuel Silveira,00:00:00
99999,10286,Bruce Rowan,00:00:00
99999,10500,Michael Price,00:00:00
99999,11432,Chaitanya Nanduri,00:00:00
99999,40023,Chad Pepin,00:00:00
99999,40214,Cindy Brewer,00:00:00
99999,14518,Amy Webb,00:00:00
99999,10374,Amit Agarwal,00:00:00
99999,3184,Faye Yates,00:00:00
99999,3268,Jason Reynolds,00:00:00
99999,28487,Julia Beckner,00:00:00
99999,30262,Amber Trull,00:00:00
99999,34362,Jackson Cates,00:00:00
99999,29304,Al Waldrop,00:00:00
99999,40123,Erica Steen,00:00:00
99999,32624,Jon Michael Robbins,00:00:00
99999,37096,Katherine Ferris,00:00:00
99999,32600,Jody Kepler,00:00:00
99999,35426,Derek Mueller,00:00:00
99999,40215,Keren Mcelvy,00:00:00
99999,37073,Pooja Srivastava,00:00:00
99999,37316,Laura Junge,00:00:00
99999,38211,Deborah Pottkotter,00:00:00
99999,10420,Jackie Kelley,00:00:00
99999,21466,Morgan Geissler,00:00:00
99999,13427,Savannah Hurt,00:00:00
99999,32563,Alyssa Schiffman,00:00:00
99999,33181,Jeanette Gall,00:00:00
99999,21286,Steve Lundgren,00:00:00
99999,23499,Karen Swiecanski,00:00:00
99999,22560,Madeline Capocci,00:00:00
99999,38133,Bethani Davis,00:00:00
99999,6400,Paul Taylor,00:00:00
99999,30492,Jeanie Hinson,00:00:00
99999,21369,Analilia Silva,00:00:00
99999,2412,Phillip Bogusz,00:00:00
99999,32265,Virginia Kelly,00:00:00
99999,40009,Lindsey Johnson,00:00:00
99999,1313,Marie Miller,00:00:00
99999,23444,Nick Buda,00:00:00
99999,26433,Christie Lewis,00:00:00
99999,4440,Parisa Toghiani,00:00:00
99999,23582,Janelle Routhier,00:00:00
99999,30218,Cindy Mcgrath,00:00:00
99999,37117,Marie Mullins,00:00:00
99999,16460,Stacie Wilson,00:00:00
99999,14278,Liberty Ray,00:00:00
99999,30405,Jennifer Kelly,00:00:00
99999,35524,Theresa Khayyam,00:00:00
99999,28515,Michael Tardiff,00:00:00
99999,5384,Brett Fitzjerrells,00:00:00
99999,36290,Nicole Brown,00:00:00
99999,33456,Kathi Mcghee,00:00:00
99999,33457,Elizabeth Pape,00:00:00
99999,34131,Judy Russell,00:00:00
99999,21315,Molly Stover,00:00:00
99999,1421,Daniel Bourgeois,00:00:00
99999,37098,Ginny Bumpus,00:00:00
99999,33065,Margeaux Leakas,00:00:00
99999,19363,Sean Christy,00:00:00
99999,24140,Cheryl Neuroth,00:00:00
99999,1457,Danielle Knox,00:00:00
99999,19612,Abigail Munro,00:00:00
99999,29242,Chelsea Cobb,00:00:00
99999,21446,Kim Guttschow,00:00:00
99999,24198,Laura Nieman,00:00:00
99999,39033,Wendy Burris,00:00:00
99999,24349,Rache Magnuson,00:00:00
99999,33150,Leigh Meeker,00:00:00
99999,6463,Liz Lanning,00:00:00
99999,6583,Charlette Ardrey,00:00:00
99999,31546,Tanya Pastor,00:00:00
99999,32446,Paige Lay,00:00:00
99999,40271,Kimberly Larrabee,00:00:00
99999,11491,Pamela Henderson,00:00:00
99999,6599,Russell Roberts,00:00:00
99999,35194,Lisa Tumminia,00:00:00
99999,25309,Matty Mcree,00:00:00
99999,37431,Sarah Mabry,00:00:00
99999,28520,Janet Mcintyre,00:00:00
99999,7490,Betsy Johnson,00:00:00
99999,37119,Kyra Wood,00:00:00
99999,28446,Kimberley Lyles,00:00:00
99999,13595,Whitney Fuquay,00:00:00
99999,36171,Laura Hansmann,00:00:00
99999,14248,Kendall Edwards,00:00:00
99999,37138,Donna Corrigan,00:00:00
99999,34076,Debbie Holton,00:00:00
99999,16603,Courtney Swaney,00:00:00
99999,37490,Gretchen Geitter,00:00:00
99999,28389,Leigh Bruce,00:00:00
99999,21243,Caleb Mccaughan,00:00:00
99999,3588,Shelby Mitchell,00:00:00
99999,17642,Andy Herrmann,00:00:00
99999,17439,Sarah Radcliffe,00:00:00
99999,36538,Carrie Jensen,00:00:00
99999,14419,Katherine Bennett,00:00:00
99999,21443,Elane Kinsey,00:00:00
99999,19402,Erin Schefke,00:00:00
99999,10356,James Anderson,00:00:00
99999,28356,Ron Whitlow,00:00:00
99999,36230,Salena Scott,00:00:00
99999,5505,Wylie Hayes,00:00:00
99999,8196,Ken Wilmes,00:00:00
99999,36306,Riley Henderson,00:00:00
99999,38248,Suzzanne Lacey,00:00:00
99999,30418,Kathy Hornaday,00:00:00
99999,29452,Tracy Elder,00:00:00
99999,39217,Melanie Kiddy,00:00:00
99999,28553,John Findley,00:00:00
99999,37390,Courtney Decker,00:00:00
99999,23330,Amber Smith,00:00:00
99999,7696,Juan Carlos Elizarraras,00:00:00
99999,38231,Cristen Inman,00:00:00
99999,29157,Dave Smith,00:00:00
99999,19172,Bill Jacobs,00:00:00
99999,37357,Amy Romig,00:00:00
99999,11188,Carla Pierson,00:00:00
99999,1238,Ian Hunter,00:00:00
99999,13366,Jenn Geary,00:00:00
99999,39289,Clement Dupuis,00:00:00
99999,37469,Carol Moore,00:00:00
99999,31067,Jennifer Sturwold,00:00:00
99999,20376,Linda Jones,00:00:00
99999,32289,Ardee Jagt,00:00:00
99999,37201,Kim Holt,00:00:00
99999,32065,Fariss Maners,00:00:00
99999,31043,Meredith Smith,00:00:00
99999,10640,Gerald Sutton,00:00:00
99999,36014,Jaweed Ibrahim,00:00:00
99999,10472,Raicine Rodriguez,00:00:00
99999,24460,Amanda Deaton-Moyer,00:00:00
99999,36520,Gia Jernigan,00:00:00
99999,32005,Ashley Everhart,00:00:00
