Overall,Bib,Name,Time
723,2455,Jason Wallace,01:51:27
724,2476,Dean Mckenzie,01:51:29
725,5504,Jason Bowers,01:51:29
726,4176,Mary Hackett,01:51:30
727,3565,Larry Laughlin,01:51:30
728,3405,Daryl Morrison,01:51:31
729,1610,Alex Lewis,01:51:31
730,2608,Steve Blount,01:51:33
731,11593,Ross David,01:51:34
732,5604,Jim Krueger,01:51:34
733,4585,Susan Dunphy,01:51:35
734,5704,Duncan Morgan,01:51:39
735,9495,Andrea Moore,01:51:40
736,1453,Brian Wooldridge,01:51:41
737,4201,Nicolette Bohrer,01:51:41
738,4600,Guy Hermans,01:51:41
739,5149,Luis Taboada,01:51:42
740,4221,Austin Neighbors,01:51:42
741,4378,Jillian Roberts,01:51:45
743,9275,Thomas Fleming,01:51:47
744,8206,Jennifer Mcgrath,01:51:48
745,17603,Anthony Johnston,01:51:48
746,3674,Chris Lisle,01:51:49
747,3349,Adele Turcotte,01:51:49
748,5549,Craig Shelburne,01:51:49
749,2543,Jackson Stacy,01:51:51
750,2077,Jordan Payne,01:51:51
751,1515,Key Beck,01:51:53
752,13252,Kathryn Stefani,01:51:57
754,2364,Richard Kammerer,01:52:00
755,2208,Toddd Overby,01:52:00
756,3567,Maciej Rzeszutek,01:52:03
757,4308,Joe Day,01:52:03
758,10320,Taylor Schmitz,01:52:04
759,2566,Evan Anger,01:52:05
760,4611,Alan Gage,01:52:07
761,4476,David Brozovich,01:52:07
762,2460,Jordan Groth,01:52:08
763,3186,Colleen Leach,01:52:10
764,3688,James Douglas,01:52:10
765,1520,Laura Cerami,01:52:11
766,5689,Taylor Butler,01:52:11
767,1609,Salvatore Paxia,01:52:12
768,3691,Kevin Woodruff,01:52:12
769,6468,Brian Sorge,01:52:13
770,5496,Heather Barry,01:52:13
771,3324,Shannon Hall,01:52:15
772,2293,Julie Marshall,01:52:16
773,3307,Kelly Gilfillan,01:52:17
774,4186,Andrew Puryear,01:52:18
775,3549,Mary Tresger,01:52:18
776,3632,Brookly Thompson,01:52:18
777,3249,Gayelynn Wells,01:52:20
778,3415,Keith Habel,01:52:20
779,2449,Rick Diaz,01:52:20
780,3304,Cynthia Digregorio,01:52:20
781,4321,Todd Dobson,01:52:21
782,6539,Jennifer Borgio,01:52:22
783,2282,Andrew Rusie,01:52:23
784,2150,Kieran Vincent,01:52:23
785,2629,Tracy Cahee,01:52:23
786,6541,Brian Randall,01:52:23
787,14509,Timothy Cripe,01:52:24
788,14510,Tasha Cripe,01:52:24
789,6527,Joseph Lee,01:52:24
790,2164,Saad Rehman,01:52:24
791,2359,Kerry Lyden,01:52:25
792,3665,Adam Rogers,01:52:26
793,4616,Amy M Jones,01:52:27
794,13558,Kristina Yakesh,01:52:27
795,4417,Jacob Guyski,01:52:29
796,2637,Hunter Reed,01:52:30
797,7134,Peter Hjorth,01:52:30
798,30068,Alisa Yu,01:52:30
799,4237,Jeffrey Taylor,01:52:31
800,2598,Timothy Valshtein,01:52:32
801,2216,Derek Jumper,01:52:33
802,5511,Kathryn Defatta,01:52:34
803,16687,Andrew Bay,01:52:34
804,10677,Logan Blevins,01:52:35
805,1064,Garrison Gourdeau,01:52:35
806,9620,Andreas Rodriguez-Buitrago,01:52:35
807,3319,Christina Tolon,01:52:36
808,4376,Justin Rose,01:52:36
809,2230,Stephen Stone,01:52:37
810,9560,Mason Crites,01:52:37
811,9647,Doug Boschert,01:52:38
812,11447,Adam Gutbezahl,01:52:38
813,2591,Daniel Hassett,01:52:38
814,2650,Tara Charlton,01:52:42
815,14054,Jessica Huston,01:52:43
816,7584,Brooke Eastham,01:52:43
817,18179,Kristin Hornstein,01:52:43
818,1657,Phillip Corwin,01:52:44
819,3542,Kelsey Weiss,01:52:46
820,3712,Barbara Janousek,01:52:47
821,12028,Dominic Wekony,01:52:47
822,1297,Daryl Middleton,01:52:48
823,4171,James Thomas,01:52:49
824,30350,Tomasz Rzeszutek,01:52:49
825,4083,Kyle Kraemer,01:52:50
826,6235,Mamie Brett,01:52:51
827,4465,Jill Stnsell,01:52:51
828,4332,Allison Burnworth,01:52:52
829,9055,Daniel Ibach,01:52:55
830,2461,Mario Stresow,01:52:56
831,12392,Dac Phan,01:52:56
832,3615,Daniel Baker,01:52:56
833,7341,Jennifer Hutcheson,01:52:57
834,5693,Christopher Boreham,01:52:58
835,5502,Ryan Busing,01:53:01
836,3284,Michael Yates,01:53:01
837,3225,Daniel Wild,01:53:02
838,10687,Justin Radford,01:53:02
839,10639,Zachary Duckett,01:53:03
840,4327,Ben Cotey,01:53:03
841,1422,Massie Jason,01:53:03
842,7548,Michael Spruill,01:53:03
843,3217,Dave Weightman,01:53:05
844,1663,Ryan Gilreath,01:53:05
845,9697,Alexander Mark,01:53:05
846,4078,Eric Newton,01:53:06
847,1665,Dobri Danchev,01:53:07
848,7544,Christopher Downey,01:53:07
849,23467,Kim Tapp,01:53:08
850,2320,Todd Clippard,01:53:10
851,8715,Angie Parmar,01:53:11
852,6100,Tom Yost,01:53:11
853,2341,Scott Tunnell,01:53:13
854,1201,Julia Joye,01:53:15
855,3523,Jacinda Riley,01:53:17
856,4243,Kurt Winnike,01:53:17
857,3566,Jason Jones,01:53:18
858,10567,Lydia Flynn,01:53:19
859,7549,Stephen Pasdiora,01:53:19
860,5431,Paul Shinar,01:53:20
861,6335,Marla Fleming,01:53:22
862,2636,Kevin Rogus,01:53:22
863,3202,Ryan Busing,01:53:22
864,3388,Patrick Rogers,01:53:23
865,1266,Roberto Bernabe,01:53:25
866,3308,Andrew Mchugh,01:53:27
867,4085,Brent Roach,01:53:27
868,2503,Nicolette Gelvin,01:53:28
869,11361,Olivia Taylor,01:53:28
870,7392,Chris Taylor,01:53:29
871,4073,Jamie Schuer,01:53:30
872,2413,James Mcardle,01:53:30
873,3263,Aj Parron,01:53:30
874,2626,Eric Smiley,01:53:31
875,4206,Megan Beard,01:53:32
876,5713,Jill Mcdowell,01:53:32
877,4270,Priscilla Paulaski,01:53:33
878,6570,Emily Mcafee,01:53:34
879,3481,Chris Stainback,01:53:34
880,1647,Taris Besse,01:53:34
881,2226,Debbie Kerber,01:53:36
882,4044,Katherine Atkinson,01:53:37
883,3359,Linnea Morrison,01:53:37
884,9117,Robert Jambor,01:53:37
885,5395,Bryan Stunkel,01:53:38
886,2264,Michael Spencer,01:53:40
887,4291,Matt Radford,01:53:40
888,3660,Paul Zogg,01:53:41
889,1283,Thomas Histed,01:53:44
890,3341,Kevin Foster,01:53:44
891,9282,Jason Gonzales,01:53:45
892,8582,Abigail Megay,01:53:45
893,2207,Marcos Velez,01:53:46
894,5552,Mark Schmidt,01:53:47
895,11617,Catherine Burger,01:53:50
896,6387,Dilyana Kostova,01:53:51
897,6095,David Alexander,01:53:52
898,4265,Clay Nichols,01:53:54
899,2549,Ryan Brady,01:53:54
900,3414,Erin Habel,01:53:56
901,12343,Danielle Spindle,01:53:57
902,4230,Campbell Behlen,01:53:59
903,9649,Travis Owen,01:53:59
904,9679,Sarah Treadway,01:54:00
905,5413,Laura Krause,01:54:01
906,7604,Haley Crowe,01:54:01
907,17235,Patrick Shortell,01:54:01
908,2588,William Bryden,01:54:03
909,3576,Mark Newton,01:54:03
910,3596,Zach West,01:54:04
911,5151,Mark Hagan,01:54:04
912,5596,Justin Floyd,01:54:05
913,4519,Kari Damrow,01:54:07
915,3247,Jim Patterson,01:54:08
916,1644,Hank Moon,01:54:08
917,23021,Joe Gonzalez,01:54:08
918,10724,Emily Wilkerson,01:54:09
919,10421,Andrew Guerra,01:54:10
920,4613,Michael Evans,01:54:10
921,1251,Sydney Shaw,01:54:10
922,4158,Robert Hickey,01:54:10
923,2169,Sara Hetland,01:54:11
924,5341,Trevor Kramer,01:54:11
925,6058,Jennifer Locke,01:54:11
926,2643,Kelly Brown,01:54:12
927,3658,Brandon Vincent,01:54:12
928,4506,Ernesto Byrd,01:54:13
930,5490,Misha Ebbert,01:54:16
931,4588,Anthony Paschali,01:54:16
932,1621,Matthew Allen,01:54:18
933,5482,David Van Geffen,01:54:23
934,1460,Ben Brantley,01:54:24
935,3373,Chad Murphy,01:54:25
936,13237,Kelsey Porter,01:54:26
937,13232,Rand Pope,01:54:26
938,30465,Richard Fritz,01:54:27
939,1454,Joshua Budnik,01:54:27
940,40128,Coby Comer,01:54:28
941,6513,Holly Lanham,01:54:28
942,1303,Sean Mchugh,01:54:29
943,1349,Shawn Pardieck,01:54:29
944,2294,Luke Burris,01:54:29
945,7646,Jimena Stovall,01:54:30
946,3607,Monica Peacock,01:54:31
947,5390,Scott White,01:54:31
948,3702,Kevin Fox,01:54:31
949,5266,Samantha Goldklang,01:54:31
950,10610,Lee Mccormick,01:54:32
951,4444,Kristin Syse,01:54:36
952,30263,Suzie Thompson,01:54:38
953,40569,Eric Manchir,01:54:38
954,5372,Kelly Collins,01:54:38
955,6224,Stacey Mosher,01:54:39
956,5377,Jennifer Goltz,01:54:39
957,3402,Krystin Neely,01:54:40
958,6203,Paul Green,01:54:40
959,1541,Jesse Seales,01:54:40
960,2287,Lexi Weatherman,01:54:40
961,2286,Seth Weatherman,01:54:41
962,40485,Aaron Addis,01:54:43
963,6271,Christine Pavluk,01:54:43
964,10699,Joshua Collier,01:54:45
965,4315,Robin Bible,01:54:45
966,2181,Dan Jernigan,01:54:48
967,4458,Derek Huggett,01:54:48
968,7642,Jeff Servais,01:54:49
969,8670,Stacey Harp,01:54:49
970,4111,Bryant Bartolone,01:54:50
971,4666,Linda Lamott,01:54:51
972,3363,Francie Fisher,01:54:52
973,4229,Jocelyn Rollins,01:54:52
974,5006,Donna Gallant,01:54:54
975,7605,Amy Mcmanigal,01:54:56
976,4425,Carla Royer,01:54:57
977,3448,Kris Schjelderup,01:54:57
978,4554,Joe Younger,01:54:57
979,8530,Krystal Zandstra,01:54:58
980,13578,Kyle May,01:54:58
981,5074,Kelly Kling,01:54:59
982,3726,Jakob Slater,01:55:00
983,4299,Allison Fulford,01:55:00
984,27683,Sierra Griffin,01:55:01
985,5685,Sarah Deberry,01:55:01
987,6284,Andrew Abrams,01:55:01
988,3458,Jeremy Motz,01:55:02
989,7635,Cammie Brown,01:55:02
990,6131,Steven Dickens,01:55:03
991,8699,John Kendall,01:55:03
992,4641,Brett Mcginn,01:55:03
993,2298,Tiffany Brumm,01:55:04
994,2328,Devon Birmingham,01:55:04
995,3593,Jessica Collett,01:55:07
996,1450,David Nance,01:55:07
997,1494,Robert Collett,01:55:07
998,2401,Matthew Steinbrecher,01:55:08
999,9332,Blaine Coutant,01:55:10
1000,12291,Chelsey Mcclelland,01:55:11
1001,3709,Jordyn Dooley,01:55:11
1002,5715,Jjim Mihnovich,01:55:12
1003,11499,Sallie Suttle,01:55:13
1004,7575,Amy Mettler,01:55:14
1005,29435,Carlye Caccamisi,01:55:14
1006,5653,Leigh-Ellen Keating,01:55:17
1007,5438,Rebecca Borgeson,01:55:21
1008,6533,Lori Abraham,01:55:22
1009,3547,Megan Manning,01:55:22
1010,2577,Micah Morris,01:55:23
1011,1463,Jordan Farley,01:55:24
1012,5197,Suzanne Locke,01:55:24
1013,20543,Adam Caplan,01:55:24
1014,12617,Aaron Fiske,01:55:25
1015,4374,Patrick Morse,01:55:25
1016,7600,Matt Kearns,01:55:26
1017,5028,Roy Pirrung,01:55:27
1018,14299,Larisa Vandeloo,01:55:27
1019,5141,Aimee Mack,01:55:28
1021,3408,Dorothy Spiotta,01:55:29
1022,7194,Benjamin Dropkin,01:55:29
1023,4615,Carter Robinson,01:55:30
1025,9632,Jackson Killian,01:55:31
1026,5373,Adam Roush,01:55:31
1027,3240,Lindsay Rule,01:55:31
1028,40640,Scott Marshall,01:55:32
1029,9594,Rebecca Grayson,01:55:33
1030,34485,Lauren Kaiser,01:55:37
1031,2325,Grayson Dance,01:55:38
1032,4392,Ken Schapman,01:55:39
1033,5424,Lori Byersdorfer,01:55:39
1034,9518,Clay Mersmann,01:55:39
1035,4242,Colby Cuevas,01:55:39
1036,14426,Emil Hernandez,01:55:39
1037,5590,Benjamin Wepler,01:55:41
1038,1302,Derrick Rice,01:55:41
1039,3444,Jenny Pankoww,01:55:42
1040,21313,John Littleton,01:55:42
1041,1285,Miles Foltermann,01:55:42
1042,7421,Ashley Childs,01:55:42
1043,1389,William Savage,01:55:43
1044,9121,Stanton Yuwono,01:55:43
1045,5218,Tracey Jackson,01:55:43
1046,3355,Vivian Davis,01:55:43
1047,11426,David Allen,01:55:44
1048,3696,Thomas Meyer,01:55:44
1049,13253,Paul Oleary,01:55:45
1050,6448,Jason Palmer,01:55:46
1051,7602,Nastassja Hagan,01:55:46
1052,13242,Tim Hensiek,01:55:47
1053,30376,Michael Swistara,01:55:47
1054,1649,John Horner,01:55:48
1055,12657,Johnny Johnston,01:55:49
1056,4592,Deedee Hatchell,01:55:49
1057,18588,Chanel Henderson,01:55:50
1058,7125,Juliette Garner,01:55:50
1059,7416,Michael Rusie,01:55:50
1060,7292,Dylan Fisher,01:55:50
1061,23333,Amanda Mccarthy,01:55:51
1062,2173,Emily Eckert,01:55:51
1063,7669,Marilyn Tatum,01:55:51
1064,13166,Adam Groves,01:55:51
1065,4593,Kristopher Hatchell,01:55:52
1066,13328,Alexandra Knapp,01:55:52
1067,5638,Harrison Hunter,01:55:52
1068,5247,Tim Runyon,01:55:52
1069,1537,Dustin Connor,01:55:53
1070,4348,Jim Connor,01:55:53
1071,6545,Charles Fischer,01:55:53
1072,1426,Kyle Lemmon,01:55:53
1073,16716,Lihua Sung,01:55:54
1074,5302,Matthew Spraker,01:55:55
1075,6604,Gray Pickney,01:55:56
1076,5514,Jason Franklin,01:55:56
1077,2380,Justin Dudinsky,01:55:57
1078,1287,Allison Thut,01:55:58
1079,2446,Gary Chak,01:55:58
1080,9478,Carly Allcorn,01:55:58
1081,23250,Amanda Carney,01:55:59
1082,19229,Adrianne Dorsey,01:55:59
1083,9675,Linnea Sorge,01:56:01
1084,4627,Jofrey Bustos,01:56:01
1085,7259,Shawn Connelly,01:56:02
1086,3646,Shea Grammer,01:56:02
1087,3540,Nicholas Chabarria,01:56:02
1088,13272,Will Day,01:56:02
1089,17157,Arvin Pleima,01:56:03
1090,5655,Chelsea Shriver,01:56:03
1091,5637,Robert Shew,01:56:04
1092,1512,James Horton,01:56:05
1093,2405,Porter Peterson,01:56:05
1094,2210,Edwin Thomas,01:56:05
1095,13575,Ashley Beller,01:56:06
1096,7481,David Reed,01:56:06
1097,15493,Alisha Ogle,01:56:06
1098,4540,Tina Travis,01:56:06
1099,4414,Samantha Davidson,01:56:06
1100,1439,Carter Cunningham,01:56:06
1101,3183,Ilana Garon,01:56:07
1102,2397,Addie Rupert,01:56:07
1103,2365,Taylor Neiswander,01:56:08
1104,9671,Andrew Kagan,01:56:08
1105,8706,Kenny Hearn,01:56:08
1106,3515,Hayley Dudley,01:56:08
1107,5711,Samuel Crewse,01:56:08
1108,3554,Mark Bardell,01:56:09
1109,37322,Mary Booth,01:56:10
1110,14148,Gary Whitlow,01:56:11
1111,11507,Cecy Rodriguez,01:56:12
1112,8277,David Riche,01:56:12
1113,4574,Emily Haas,01:56:12
1114,10388,Steven Wood,01:56:12
1115,5202,Julien Gauthier,01:56:13
1116,3584,Lauren Berry,01:56:13
1117,5708,Friendy Hernandez,01:56:15
1118,8407,Jeff Bircher,01:56:15
1119,5660,Miki Griffin,01:56:15
1120,5681,Aubrey Rupe,01:56:16
1121,6256,Will Atkinson,01:56:16
1122,6103,Jay Mckenzie,01:56:17
1123,14482,Margaret Flynn,01:56:18
1124,7367,Jeff Williams,01:56:18
1125,8717,J.C. Anderson,01:56:21
1126,4501,Dale Vanhooser,01:56:22
1127,9307,Marissa Chisdock,01:56:22
1128,2502,Ryan Grippo,01:56:23
1129,22404,Kerry Lynn Riley,01:56:23
1130,6602,John Martin,01:56:25
1131,5573,Melissa Ramsey,01:56:25
1132,23233,Michelle Ryan,01:56:26
1133,9459,Kellie Knapp,01:56:27
1134,4253,Simon Read,01:56:27
1135,20719,Rick Beaulieu,01:56:27
1136,6067,Amy Maresko,01:56:27
1137,5427,Russell Meade,01:56:28
1138,12169,Joshua Furnier,01:56:28
1139,14493,Kyle Mehmed,01:56:29
1140,2367,Tim Scallen,01:56:29
1141,3474,Mitch Beeson,01:56:29
1142,22626,Grace Lucas,01:56:30
1143,9494,Poppy Mcloud,01:56:32
1144,4638,Jeffrey Bliss,01:56:32
1145,2635,Tim Goss,01:56:32
1146,5327,Sydney Payne,01:56:32
1147,14570,Abbey Loy,01:56:32
1148,2005,Todd Moore,01:56:34
1149,6460,Dave Meyer,01:56:34
1150,13254,Katia E Luerman,01:56:34
1151,3277,Kendra Adams,01:56:34
1152,6004,Carlie Culver,01:56:34
1153,10598,Adam Hayden,01:56:35
1154,7654,Molly Vaughn,01:56:37
1155,8222,Matthew Mast,01:56:37
1156,6411,Becca Oberlander,01:56:38
1157,12271,Melinda Bertrand,01:56:40
1158,20046,Austin Brunhoeber,01:56:40
1159,40605,Laura Welsh,01:56:41
1160,2144,Shane Walker,01:56:41
1161,6222,John Kelly,01:56:42
1162,1645,Amy Richards,01:56:43
1163,1249,Ellen Carnes,01:56:43
1164,7529,Kirsten Kelly,01:56:43
1165,23510,Caroline Hart,01:56:43
1166,10571,Jordan Delzell,01:56:44
1167,6605,Norbert Nix,01:56:44
1168,7468,Chase Neidig,01:56:45
1169,14164,Abbie Tolon,01:56:46
1170,3478,Abraham Kafoure,01:56:46
1171,5611,Sheldon Buck,01:56:49
1172,23421,Cory Gibson,01:56:49
1173,12220,Mark Rice,01:56:50
1174,6456,Brooke Fricke,01:56:50
1175,8475,Agnes Kelly,01:56:51
1176,2442,Paul Gross,01:56:51
1177,2209,Mark Lenz,01:56:52
1178,10132,Grace Jenkins,01:56:52
1179,1254,Natalia Iljin,01:56:53
1180,8325,Taylor Fortune,01:56:53
1181,2258,Jeff Gutjahr,01:56:53
1182,3207,Emily Bolthouse,01:56:54
1183,5602,Dino Maglinte,01:56:55
1184,5547,Patti Hatcher,01:56:55
1185,9525,James Avery,01:56:55
1186,8630,Jennifer Ritchie,01:56:56
1187,2614,Mitchell Mcardle,01:56:56
1188,4446,Kent Meeks,01:56:57
1189,5154,Ryan Simpson,01:56:57
1190,3617,Colin Schneeweiss,01:56:57
1191,5510,Ameliah Tom,01:56:58
1192,1367,Kevin Rowe,01:56:58
1193,4664,Shaun Mcbride,01:56:59
1194,3257,Steven Price,01:56:59
1195,5706,David Ogarek,01:56:59
1196,9341,Dmitry Ginzburg,01:57:00
1197,4518,Bill Sedey,01:57:00
1198,5180,Tyler Crowley,01:57:00
1199,4331,Kurt Obermiller,01:57:01
1200,15598,Alex Matthews,01:57:01
1201,7360,Erin O'Donovan,01:57:02
1202,5556,James Poh,01:57:02
1203,3374,Jody Kirchner,01:57:02
1204,6070,Joshua Ferguson,01:57:02
1205,3340,Ann Marie Vollmar,01:57:03
1206,12633,Grace Tatter,01:57:03
1207,10606,Tim Rice,01:57:04
1208,5188,Matt Manzano,01:57:04
1209,4534,Thomas Person Jr,01:57:04
1210,10578,Timothy O'Leary,01:57:05
1211,6412,David Shear,01:57:06
1212,16674,Piper Voss,01:57:08
1213,14388,Grant Minchew,01:57:08
1214,17009,Nicole Geraths,01:57:09
1215,4335,Melissa Minehan,01:57:09
1216,5425,Darren Yoder,01:57:09
1217,1509,Anthony Brown,01:57:09
1218,7515,Ian Glass,01:57:09
1219,17652,Lexie O'Dowd,01:57:10
1220,5295,Steven Hostetler,01:57:10
1221,6015,Patrick Chaffin,01:57:10
1222,17202,Abigail Walters,01:57:11
1223,2381,Molly Schenck,01:57:11
1224,17205,Jeff Ford,01:57:14
1225,5374,Shannon Kitowski,01:57:15
1226,6438,Andrea Zmaj,01:57:16
1227,5508,Lauren Torre,01:57:17
1228,13434,Alyssa Mitchard,01:57:17
1229,5016,John Carpenter,01:57:17
1230,13600,Jeff Barr,01:57:17
1232,3654,Robert Bertini,01:57:18
1233,1212,John Chandler,01:57:18
1234,3331,Thomas Rice,01:57:18
1235,6453,Melissa Reynolds,01:57:19
1236,5152,Ricky Anderson,01:57:19
1237,5289,Ewen Cameron,01:57:20
1238,12421,Giro Gabayoyo,01:57:20
1239,10554,Kelsey Donnell,01:57:21
1240,40637,Christina Cizmarik,01:57:21
1241,9138,Matt Stephenson,01:57:22
1242,1619,Jon Mather,01:57:22
1243,11622,Holly Young,01:57:23
1244,4194,Kent Adams,01:57:24
1245,4573,Blake Gibbs,01:57:24
1246,2400,Luke Panizzi,01:57:24
1247,4375,Jenn Vedder,01:57:25
1248,4296,Brennan Loynd,01:57:25
1249,7484,Dan Smith,01:57:25
1250,2448,Dustin Koctar,01:57:26
1251,12449,Courtney Koctar,01:57:27
1252,2046,Daniel Hudgins,01:57:27
1253,4480,Grace Gibson,01:57:28
1254,2349,Karolynn Poff,01:57:28
1255,5236,Megan Sien,01:57:29
1256,6561,Melinda Slings,01:57:29
1257,3393,Mckinsey Conkwright,01:57:29
1258,4493,Ved Singh,01:57:30
1259,4197,Daniel Zewde,01:57:31
1260,5636,Erdeta Lula,01:57:31
1261,2616,Lee Mauney,01:57:31
1262,4198,Hannah-Kaye Fleming,01:57:31
1263,6600,Josslyn Gibbons,01:57:32
1264,13345,Colton Schock,01:57:32
1265,2247,Matt Dvorak,01:57:33
1266,1424,Anoulom Phimphivong,01:57:37
1267,6465,Ashley Coleman,01:57:37
1268,13316,Jenna Dempsey,01:57:37
1269,2652,Ashley Barnes,01:57:39
1270,8599,Rohit Sharda,01:57:39
1271,5646,Vernon Byrd,01:57:40
1272,3180,Lucy Abbey,01:57:40
1273,3653,Ryan Elman,01:57:41
1274,2599,Jon Mcneal,01:57:41
1275,15534,Ryan Barrett,01:57:41
1276,5542,Randy St. Hilaire,01:57:41
1277,4460,Catherine Campbell,01:57:41
1278,8575,Emily Kent,01:57:42
1279,6240,Paul Kendall,01:57:42
1280,5407,Patrick Newbury,01:57:43
1281,7034,Benjamin Johnston,01:57:43
1282,6529,Denise Hillenbrand,01:57:44
1283,2384,James House,01:57:44
1284,6585,Jose Villanueva,01:57:45
1285,14166,John Kemper,01:57:45
1286,4215,Nicole Baron,01:57:46
1287,1362,Kyle Ducharme,01:57:46
1288,14065,Brian Morris,01:57:46
1289,1634,Caleb Clark,01:57:46
1290,5677,Sean Casey,01:57:46
1291,3717,Jake Hascek,01:57:46
1292,1467,Craig Hamilton,01:57:46
1293,8382,Ashley Rizzuto,01:57:47
1294,1503,Ryan Kummer,01:57:48
1295,5393,Sharon Forstbauer,01:57:48
1296,4514,Amit Arwindekar,01:57:48
1297,2194,Georgie Stimson,01:57:48
1298,3110,Cayla Heeger,01:57:49
1299,2574,Kieran Sikso,01:57:49
1300,3362,Molly Mccarthy,01:57:50
1301,14540,Sara Grace Brandon,01:57:50
1302,7531,Heather Williams,01:57:50
1303,5274,Gina Dechambeau,01:57:52
1304,4325,Darrell Green,01:57:52
1305,40103,Ashlee Kucinski,01:57:53
1306,2513,Ahmad Alammuri,01:57:54
1307,4503,William Mceachern,01:57:54
1308,15463,Hudson Todd,01:57:55
1309,5483,Alexander Mills,01:57:56
1310,10430,Sina Seger,01:57:56
1311,5391,Katie Murphy,01:57:56
1312,7566,Alex Lopez,01:57:56
1313,9195,Lauren Borsa,01:57:56
1314,23615,Emily Vaughan,01:57:56
1315,13186,Jamie Helm,01:57:57
1316,8627,Sarah Hamilton,01:57:57
1317,3423,Joe Sernett,01:57:57
1318,2252,Tanya Amys,01:57:57
1319,10624,Eric Yeats,01:57:57
1320,2459,Sean Donahue,01:57:57
1321,2186,Cody Corlew,01:57:58
1322,19514,Kristin Brown,01:57:58
1323,10299,Luc Leblanc,01:57:59
1324,4545,Dan Popovic,01:57:59
1325,12439,Kenneth Masuhr,01:58:00
1326,6493,Scott Sisun,01:58:00
1327,4247,Phillip Johnson,01:58:00
1328,7560,Emily Maddux,01:58:00
1329,4268,Luke Rutan,01:58:01
1330,14588,Spencer Witt,01:58:01
1331,7474,Emma Dow,01:58:03
1332,12393,Joshua Mccluey,01:58:04
1333,2481,Hilary Lynch,01:58:04
1334,1413,Blaire James,01:58:06
1335,4276,Peggy Ray,01:58:06
1336,3538,Robert Scoggins,01:58:07
1337,7534,Alison Doherty,01:58:08
1338,23531,Lydia Brannen,01:58:09
1339,2605,Ameian Jeremiah,01:58:10
1340,14327,Kyle Gookins,01:58:10
1341,3394,Cathleen Ficht,01:58:11
1342,11012,John Ringer,01:58:11
1343,3534,Tiffany Kiehl,01:58:12
1344,2234,Ben Singer,01:58:12
1345,4541,Amber Cardoza,01:58:13
1346,3594,Jim Blasingame,01:58:13
1347,14283,Michael Mccartney,01:58:13
1348,8668,Troy Harp,01:58:14
1349,13461,Mackenzie Clair,01:58:14
1350,7447,Bobby May,01:58:15
1351,3486,Richard Anthony,01:58:15
1352,18360,Nathan Ladnier,01:58:16
1353,35164,Lauren Miller,01:58:16
1354,3344,Jamie Skinner,01:58:17
1355,1543,Michael Kohl,01:58:18
1356,5351,Merle Jeric,01:58:18
1357,3723,Zac Green,01:58:18
1358,6599,Karen Bee,01:58:19
1359,11535,David Harris,01:58:20
1360,6502,Christopher Petruccelli,01:58:20
1361,23177,Tara Carnes,01:58:21
1362,32549,Nicole Russell,01:58:22
1363,5314,Emily Kane,01:58:23
1364,5500,Alexis Rains,01:58:23
1365,4058,Andy Maneff,01:58:24
1366,2515,Ryan Bowers,01:58:24
1367,1326,Margaret Ely,01:58:24
1368,22405,Courtney Riley,01:58:24
1369,3421,Jeffrey Aber,01:58:24
1370,3391,Rob Mulford,01:58:25
1371,1331,Andrew Vanlandingham,01:58:25
1372,11300,Matthew Hadley,01:58:26
1373,6355,Kara Forsting,01:58:26
1374,2213,Jamie Lambert,01:58:26
1375,11548,Davis Millians,01:58:26
1376,3330,Tauya Holloway,01:58:27
1377,4211,Gregory Faucher,01:58:27
1378,7016,Martin Arce,01:58:27
1379,30362,Bradley Winder,01:58:27
1380,4565,Gregg Kobe,01:58:28
1381,4677,Lucia Arellano,01:58:28
1382,3612,Lynne Hollingshead,01:58:28
1383,2511,Judy Lemmon,01:58:29
1384,1329,Dan Templeton,01:58:32
1385,7608,William Ludwig,01:58:32
1386,10690,Pacifique Mwabo,01:58:32
1387,33118,Jarrod Miller,01:58:32
1388,8470,Ashley Schmidt,01:58:33
1389,26507,Jordan Paris,01:58:34
1390,6209,David Metcalf,01:58:35
1391,10273,Natalia Bedoya,01:58:35
1392,21483,Kristin Grant,01:58:35
1393,34615,Griffin Carroll,01:58:35
1394,12642,Andrea Dadisman,01:58:35
1395,8672,Melissa Williams,01:58:35
1396,3392,Nathan Wilburn,01:58:35
1397,5271,Liz Pregler,01:58:38
1398,2527,Chad Darter,01:58:39
1399,13143,Devon Nicholson,01:58:39
1400,5559,Jenny Schuening,01:58:40
1401,7287,John Enderle,01:58:41
1402,6259,Brady Hall,01:58:41
1403,3588,Brittany Davidson,01:58:41
1404,8648,Andrew Jones,01:58:43
1405,4346,Carlos Cream,01:58:43
1406,8720,Adam Smith,01:58:43
1407,18552,Jeff Miller,01:58:44
1408,31429,Andrew Slawinski,01:58:45
1409,1637,Jason Haas,01:58:45
